name,omega_p,f_0,Gamma_0,f_1,Gamma_1,omega_1,f_2,Gamma_2,omega_2,f_3,Gamma_3,omega_3,f_4,Gamma_4,omega_4,f_5,Gamma_5,omega_5,
Au,9.03,0.760,0.053,0.024,0.241,0.415,0.010,0.345,0.830,0.071,0.870,2.969,0.601,2.494,4.304,4.384,2.214,13.32
Ag,9.01,0.845,0.048,0.065,3.886,0.816,0.124,0.452,4.481,0.011,0.065,8.185,0.840,0.916,9.083,5.646,2.419,20.29
Al,14.98,0.523,0.047,0.227,0.333,0.162,0.050,0.312,1.544,0.166,1.351,1.808,0.030,3.382,3.473,,,,
Cr,10.75,0.168,0.047,0.151,3.175,0.121,0.150,1.305,0.543,1.149,2.676,1.970,0.825,1.335,8.775,,,,
Cu,10.83,0.575,0.030,0.061,0.378,0.291,0.104,1.056,2.957,0.723,3.213,5.300,0.638,4.305,11.18,,,,
Ni,15.92,0.096,0.048,0.100,4.511,0.174,0.135,1.334,0.582,0.106,2.178,1.597,0.729,6.292,6.089,,,,
Pd,9.72,0.330,0.008,0.649,2.950,0.336,0.121,0.555,0.501,0.638,4.621,1.659,0.453,3.236,5.715,,,,
Pt,9.59,0.333,0.080,0.191,0.517,0.780,0.659,1.838,1.314,0.547,3.668,3.141,3.576,8.517,9.249,,,,
Ti,7.29,0.148,0.082,0.899,2.276,0.777,0.393,2.518,1.545,0.187,1.663,2.509,0.001,1.762,19.43,,,,
W,13.22,0.206,0.064,0.054,0.530,1.004,0.166,1.281,1.917,0.706,3.332,3.580,2.590,5.836,7.498,,,,